광역시도명,시군구명,날짜,시간대별,강수,%,mm,℃,m/s,바람,한식,분식,카페-디저트,돈까지-일식,회,치킨,피자,아시안-양식,중식,족발-보쌈,야식,찜탕,도시락,패스트푸드
경기도,부천시,2020.7.10,12,없음,75,0,23.2,1.7,약,38,23,17,4,0,12,3,17,4,6,0,8,6,1
경기도,부천시,2020.7.10,13,없음,77,0,22.8,2.2,약,27,19,13,11,0,11,4,5,7,3,0,2,2,3
경기도,부천시,2020.7.10,14,없음,78,0,22.5,2,약,12,8,14,5,1,17,9,7,3,3,0,2,3,4
경기도,부천시,2020.7.10,15,없음,77,0,22.6,2.3,약,6,11,10,3,0,14,4,9,1,13,1,4,7,2
경기도,부천시,2020.7.10,16,없음,75,0,22.8,2.2,약,18,21,17,3,0,21,5,2,7,8,1,4,2,1
경기도,부천시,2020.7.10,17,없음,75,0,22.7,2,약,21,20,19,7,0,27,9,4,2,20,3,17,1,2
경기도,부천시,2020.7.10,18,없음,75,0,22.4,1.6,약,64,42,14,11,2,79,4,18,13,34,1,29,5,1
경기도,부천시,2020.7.10,19,없음,74,0,22.5,1.6,약,43,42,16,10,9,114,21,18,8,41,9,33,4,5
경기도,부천시,2020.7.10,20,없음,77,0,22,1.1,약,35,21,17,8,6,96,16,13,12,20,4,24,2,2
경기도,부천시,2020.7.10,21,없음,69,0,23.8,1.4,약,27,19,12,5,8,91,0,8,3,15,9,19,1,2
경기도,부천시,2020.7.10,22,없음,65,0,24.7,2.5,약,8,10,10,0,13,61,5,4,1,10,6,11,0,0
경기도,부천시,2020.7.10,23,없음,61,0,25.6,2.5,약,7,6,4,2,4,43,5,3,1,4,3,3,0,0
경기도,부천시,2020.7.11,0,없음,56,0,27.3,2.7,약,3,2,0,0,0,16,2,0,1,3,0,0,0,0
경기도,부천시,2020.7.11,1,없음,55,0,28,1.6,약,3,3,0,0,1,13,0,0,0,0,1,0,0,0
경기도,부천시,2020.7.11,9,없음,56,0,28.1,1.6,약,0,0,0,0,0,7,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.11,10,없음,57,0,27.2,1.8,약,3,1,17,3,0,4,1,0,1,1,0,3,3,5
경기도,부천시,2020.7.11,11,없음,56,0,26.6,2.9,약,43,35,22,8,0,5,3,8,4,9,1,8,9,4
경기도,부천시,2020.7.11,12,없음,58,0,26,1.4,약,54,23,17,14,0,20,10,14,12,15,0,10,6,8
경기도,부천시,2020.7.11,13,없음,60,0,25.4,1.8,약,48,37,18,14,1,19,12,15,16,12,0,4,2,8
경기도,부천시,2020.7.11,14,없음,61,0,25,1.4,약,34,22,23,8,2,19,6,14,6,10,0,5,2,5
경기도,부천시,2020.7.11,15,없음,68,0,23.4,0.8,약,27,22,18,1,2,17,7,14,7,8,0,10,1,4
경기도,부천시,2020.7.11,16,없음,63,0,24.1,1.1,약,39,15,18,2,2,36,8,9,2,16,1,20,3,1
경기도,부천시,2020.7.11,17,없음,61,0,23.9,2,약,46,28,22,11,4,48,8,18,9,35,5,28,2,4
경기도,부천시,2020.7.11,18,없음,60,0,23.6,2.1,약,62,26,27,14,6,64,15,31,7,39,7,42,3,9
경기도,부천시,2020.7.11,19,없음,60,0,23.3,2.2,약,72,25,24,10,5,89,17,18,10,33,8,37,3,1
경기도,부천시,2020.7.11,20,없음,59,0,23.4,1.7,약,39,27,35,5,12,98,6,12,6,33,4,19,0,3
경기도,부천시,2020.7.11,21,없음,59,0,23.6,1.5,약,31,11,21,0,9,72,12,5,3,21,7,13,1,2
경기도,부천시,2020.7.11,22,없음,60,0,23.8,0.8,약,13,7,21,0,2,59,11,3,2,14,7,8,0,0
경기도,부천시,2020.7.11,23,없음,64,0,24.3,0.4,약,2,8,6,0,1,47,8,1,3,10,2,2,0,2
경기도,부천시,2020.7.12,0,없음,68,0,24.7,1.2,약,4,0,0,0,0,15,2,2,0,5,1,0,0,0
경기도,부천시,2020.7.12,1,없음,69,0,24.8,1.7,약,2,0,0,0,0,15,1,0,0,2,0,0,0,0
경기도,부천시,2020.7.12,3,없음,70,0,25.1,0.4,약,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.12,7,비,92,0.5,22.9,0.7,약,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.12,8,비,91,0.5,22.4,1.7,약,1,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.12,9,없음,90,0.5,21.8,1.5,약,0,1,0,0,0,6,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.12,10,없음,92,0.5,21.4,0.6,약,1,2,12,0,0,4,1,0,0,1,0,3,0,2
경기도,부천시,2020.7.12,11,없음,91,0.5,21.3,1.5,약,21,23,21,8,0,10,6,15,2,4,1,7,1,4
경기도,부천시,2020.7.12,12,없음,93,0,20.9,0.1,약,51,34,21,11,1,18,14,19,4,13,0,11,1,5
경기도,부천시,2020.7.12,13,없음,84,0,21.9,1.2,약,48,32,34,16,1,19,11,16,7,15,0,9,1,7
경기도,부천시,2020.7.12,14,없음,87,0,21.8,1.1,약,33,25,28,8,0,13,8,13,6,14,1,10,1,3
경기도,부천시,2020.7.12,15,비,89,1.5,21,1.6,약,20,19,26,3,0,35,7,15,3,7,2,9,1,3
경기도,부천시,2020.7.12,16,비,91,3,20.3,1.9,약,30,31,19,5,1,57,11,20,8,16,4,22,0,2
경기도,부천시,2020.7.12,17,비,94,3,19.4,1.9,약,67,50,31,18,6,98,19,23,10,55,3,39,0,7
경기도,부천시,2020.7.12,18,비,93,1.5,19.1,2.5,약,62,49,23,11,6,102,15,23,21,40,8,43,1,6
경기도,부천시,2020.7.12,19,비,95,2.5,18.5,1.9,약,40,24,30,19,2,80,14,22,19,21,7,31,1,9
경기도,부천시,2020.7.12,20,없음,95,2.5,18.2,1.8,약,39,25,24,13,1,71,15,16,9,29,3,19,0,9
경기도,부천시,2020.7.12,21,비,95,2.5,18.2,1.7,약,23,13,19,6,2,60,20,8,6,19,3,13,0,6
경기도,부천시,2020.7.12,22,비,93,1.5,18.4,2.5,약,8,2,7,2,0,47,4,5,2,7,1,9,0,0
경기도,부천시,2020.7.12,23,비,92,0.5,19.2,2.8,약,6,0,2,0,0,23,5,7,0,10,0,2,0,0
경기도,부천시,2020.7.13,0,비,92,1,19.2,3.2,약,2,1,0,1,0,19,0,0,0,0,1,0,0,1
경기도,부천시,2020.7.13,1,비,92,0.5,19.6,3.1,약,0,2,0,0,0,17,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.13,2,비,93,2.5,19.4,2.6,약,1,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.13,5,비,92,0.5,19.5,2.1,약,1,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.13,6,비,94,2,19.3,1.3,약,1,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.13,7,비,95,2,19.4,1.4,약,1,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.13,9,비,95,1,18.7,1.8,약,1,1,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.13,10,비,94,1.5,18.6,2.2,약,2,4,7,3,0,2,0,0,1,4,0,0,1,2
경기도,부천시,2020.7.13,11,비,92,0.5,18.7,2.5,약,33,29,6,9,0,15,4,15,5,9,1,5,7,3
경기도,부천시,2020.7.13,12,비,96,4.5,18.3,1.6,약,58,18,17,13,0,12,3,14,9,12,1,5,5,4
경기도,부천시,2020.7.13,13,비,97,4,18.2,2.2,약,31,14,12,5,0,9,1,14,10,6,0,6,3,1
경기도,부천시,2020.7.13,14,비,98,11,18,2.1,약,20,21,21,2,0,14,5,7,6,5,1,5,2,1
경기도,부천시,2020.7.13,15,비,97,5.5,17.9,3.5,약,13,14,14,4,0,22,10,8,4,5,2,5,4,2
경기도,부천시,2020.7.13,16,비,95,2,17.9,1.5,약,21,13,12,2,0,23,5,11,5,10,1,5,1,3
경기도,부천시,2020.7.13,17,비,89,0.5,18.3,2.6,약,37,27,16,6,3,55,8,15,7,18,5,10,5,4
경기도,부천시,2020.7.13,18,비,93,2.5,17.7,1.5,약,57,33,13,9,6,92,18,17,12,23,11,17,11,4
경기도,부천시,2020.7.13,19,없음,93,0,17.7,2.2,약,59,29,14,13,7,78,12,9,11,33,16,8,3,2
경기도,부천시,2020.7.13,20,없음,94,0,17.9,1.4,약,38,20,16,4,8,66,10,19,8,23,8,7,1,3
경기도,부천시,2020.7.13,21,없음,91,0,18.4,2.3,약,14,6,11,3,2,61,11,6,2,15,5,4,1,3
경기도,부천시,2020.7.13,22,없음,86,0,19,1.8,약,7,6,5,2,0,51,4,0,2,18,6,6,0,1
경기도,부천시,2020.7.13,23,없음,82,0,19.8,1.8,약,3,6,3,3,0,33,2,0,2,4,2,0,0,0
경기도,부천시,2020.7.14,0,없음,77,0,20.6,2.1,약,5,6,0,4,0,16,0,0,0,2,0,0,0,0
경기도,부천시,2020.7.14,1,없음,74,0,21.1,2.7,약,2,0,0,2,0,15,0,0,0,2,0,0,0,0
경기도,부천시,2020.7.14,2,없음,81,0,20.4,3.5,약,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.14,4,없음,76,0,21.4,3.2,약,1,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.14,10,없음,69,0,22.1,1.7,약,2,2,15,0,0,0,1,1,0,0,0,2,2,3
경기도,부천시,2020.7.14,11,없음,69,0,21.8,1.6,약,35,25,9,8,0,8,4,12,3,3,0,5,8,5
경기도,부천시,2020.7.14,12,없음,70,0,21.6,1.7,약,31,21,18,7,0,13,4,18,15,5,1,5,5,5
경기도,부천시,2020.7.14,13,없음,72,0,21.1,1,약,21,4,10,4,0,15,2,11,8,5,0,4,2,4
경기도,부천시,2020.7.14,14,없음,75,0,20.7,0.8,약,16,9,13,3,0,4,3,7,3,5,0,1,4,6
경기도,부천시,2020.7.14,15,없음,81,0,20,0.3,약,11,13,10,4,0,13,2,12,6,3,2,2,1,0
경기도,부천시,2020.7.14,16,없음,75,0,20,0.9,약,8,10,7,2,0,12,5,5,3,3,2,6,6,1
경기도,부천시,2020.7.14,17,없음,83,0,19.2,0.6,약,31,16,12,9,1,35,4,8,6,12,2,12,8,4
경기도,부천시,2020.7.14,18,없음,80,0,19.2,0,약,55,30,11,10,3,75,12,16,9,27,6,16,3,5
경기도,부천시,2020.7.14,19,없음,87,0,18.3,0.2,약,53,15,8,9,11,90,9,15,9,17,7,13,6,7
경기도,부천시,2020.7.14,20,없음,86,0,18.6,0,약,24,15,19,8,4,69,14,15,6,22,10,4,1,2
경기도,부천시,2020.7.14,21,없음,74,0,20.8,0.1,약,19,12,10,6,0,50,9,7,4,11,6,7,1,1
경기도,부천시,2020.7.14,22,없음,68,0,21.5,1.8,약,9,8,5,3,0,35,3,3,1,4,9,8,0,0
경기도,부천시,2020.7.14,23,없음,61,0,22.5,1.8,약,7,4,1,2,3,23,5,1,1,5,6,2,0,2
경기도,부천시,2020.7.15,0,없음,57,0,23.6,0.7,약,2,3,0,2,1,8,3,0,0,2,0,0,0,0
경기도,부천시,2020.7.15,1,없음,55,0,24.5,1.7,약,0,0,0,0,0,7,1,0,0,1,0,0,0,2
경기도,부천시,2020.7.15,2,없음,55,0,24.6,1.5,약,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도,부천시,2020.7.15,3,없음,49,0,25.4,1.5,약,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.15,9,없음,67,0,23.9,0.6,약,0,0,0,0,0,3,0,0,0,1,0,0,0,0
경기도,부천시,2020.7.15,10,없음,74,0,22.4,0.2,약,3,1,8,1,0,3,0,0,3,0,0,1,3,1
경기도,부천시,2020.7.15,11,없음,83,0,20.7,0.1,약,40,18,10,14,0,5,4,7,9,6,0,1,13,6
경기도,부천시,2020.7.15,12,없음,89,0,19.6,0.5,약,59,15,6,10,0,8,5,14,12,4,0,3,6,1
경기도,부천시,2020.7.15,13,없음,93,0,18.9,0.2,약,28,8,8,7,1,11,6,8,5,2,0,3,1,2
경기도,부천시,2020.7.15,14,없음,93,0,19.1,0.8,약,22,6,11,4,0,9,4,6,4,4,0,1,4,6
경기도,부천시,2020.7.15,15,없음,89,0,19.4,0.3,약,13,10,18,2,0,9,4,2,3,4,2,5,5,1
경기도,부천시,2020.7.15,16,없음,94,0,18.7,0.8,약,18,12,13,3,0,16,4,5,0,5,0,5,4,2
경기도,부천시,2020.7.15,17,없음,94,0,18.3,0.2,약,30,10,7,10,2,25,7,8,4,17,2,11,1,0
경기도,부천시,2020.7.15,18,없음,95,0,18.6,0.6,약,57,22,16,16,4,71,8,18,12,29,8,13,1,4
경기도,부천시,2020.7.15,19,없음,95,0,18.9,0.2,약,56,20,8,16,4,81,6,15,7,40,2,20,4,3
경기도,부천시,2020.7.15,20,없음,96,0,19.3,0.2,약,28,13,17,5,5,60,6,7,9,23,3,9,1,3
경기도,부천시,2020.7.15,21,없음,85,0,21.6,0.9,약,15,13,7,1,2,46,8,4,5,13,6,8,0,3
경기도,부천시,2020.7.15,22,없음,76,0,23,1.7,약,12,8,4,2,3,30,1,1,2,16,5,8,0,0
경기도,부천시,2020.7.15,23,없음,68,0,24.4,1.2,약,10,4,0,0,1,20,3,0,1,10,2,3,0,1
경기도,부천시,2020.7.16,0,없음,66,0,26.2,1.5,약,2,0,0,0,0,14,0,0,0,3,0,0,0,0
경기도,부천시,2020.7.16,1,없음,55,0,27.7,1,약,0,0,0,0,0,8,0,0,1,4,1,0,0,0
경기도,부천시,2020.7.16,2,없음,53,0,28.1,1.4,약,1,0,0,0,0,1,0,0,0,1,0,0,0,0
경기도,부천시,2020.7.16,9,없음,66,0,24.7,0.8,약,0,0,0,0,0,7,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.16,10,없음,77,0,23.4,0.1,약,1,1,14,2,0,3,1,0,1,2,0,2,0,1
경기도,부천시,2020.7.16,11,없음,81,0,22.6,0.4,약,46,21,13,8,0,10,5,14,2,10,0,10,13,7
경기도,부천시,2020.7.16,12,없음,86,0,21.8,0.2,약,46,26,16,9,0,25,5,19,2,12,0,10,5,2
경기도,부천시,2020.7.16,13,없음,88,0,21.1,0.2,약,32,9,20,8,1,12,2,14,4,3,0,5,6,0
경기도,부천시,2020.7.16,14,없음,92,0,20.8,0.1,약,18,12,19,1,0,14,4,12,1,3,0,3,1,1
경기도,부천시,2020.7.16,15,없음,94,0,20.5,0.1,약,14,6,14,0,0,21,5,4,3,4,0,5,1,0
경기도,부천시,2020.7.16,16,없음,95,0,20.6,0,약,21,13,10,2,1,32,2,12,4,10,1,6,1,0
경기도,부천시,2020.7.16,17,없음,96,0,20.6,0.1,약,35,23,12,5,2,72,5,20,4,10,1,11,3,3
경기도,부천시,2020.7.16,18,없음,96,0,20.2,0,약,50,18,19,16,3,138,10,14,6,27,3,16,3,0
경기도,부천시,2020.7.16,19,없음,97,0,20.2,0.2,약,57,32,19,5,5,162,11,24,6,24,7,24,6,2
경기도,부천시,2020.7.16,20,없음,97,0,20.7,0.1,약,39,14,31,6,2,164,9,22,4,27,2,11,2,3
경기도,부천시,2020.7.16,21,없음,88,0,23.2,0.2,약,20,6,19,3,3,131,4,10,0,16,1,4,0,3
경기도,부천시,2020.7.16,22,없음,82,0,24.3,0.8,약,11,4,6,0,3,70,2,6,3,5,1,7,0,1
경기도,부천시,2020.7.16,23,없음,76,0,26.1,0.8,약,5,2,2,0,0,39,1,2,1,10,1,4,0,0
경기도,부천시,2020.7.17,0,없음,72,0,26.6,1.2,약,3,5,0,1,0,22,0,0,0,4,0,0,0,0
경기도,부천시,2020.7.17,1,없음,65,0,28.5,0.9,약,0,0,0,0,0,10,0,0,0,3,0,0,0,0
경기도,부천시,2020.7.17,2,없음,70,0,27.7,1.1,약,0,0,0,0,0,4,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.17,6,없음,68,0,28,2.2,약,0,0,0,0,0,0,0,0,0,1,0,0,0,0
경기도,부천시,2020.7.17,10,없음,68,0,24.4,0.8,약,3,1,10,0,0,1,0,0,0,0,0,1,1,0
경기도,부천시,2020.7.17,11,없음,78,0,22.5,0.5,약,34,17,8,9,0,6,4,11,8,3,0,8,6,7
경기도,부천시,2020.7.17,12,없음,83,0,22.4,0.4,약,52,26,10,9,0,7,4,10,6,7,1,6,5,4
경기도,부천시,2020.7.17,13,없음,84,0,22.1,0.3,약,34,15,6,5,0,14,5,10,8,2,1,4,8,1
경기도,부천시,2020.7.17,14,없음,87,0,21.5,0,약,17,13,16,4,0,5,8,6,1,4,0,4,3,2
경기도,부천시,2020.7.17,15,없음,92,0,21.1,1.2,약,14,11,16,1,0,8,2,6,5,1,1,4,4,2
경기도,부천시,2020.7.17,16,없음,90,0,21.4,0.3,약,10,15,8,5,0,23,2,5,4,5,2,7,1,2
경기도,부천시,2020.7.17,17,없음,94,0,20.7,0.1,약,36,16,19,10,3,42,7,11,5,22,3,16,2,3
경기도,부천시,2020.7.17,18,없음,97,0,20.3,0,약,54,32,20,8,1,75,16,19,11,31,8,23,1,7
경기도,부천시,2020.7.17,19,없음,97,0,20.1,0.5,약,57,33,24,24,3,86,17,12,14,44,4,31,3,4
경기도,부천시,2020.7.17,20,없음,94,0,21.6,0.5,약,33,19,22,8,7,90,11,9,11,32,5,19,1,0
경기도,부천시,2020.7.17,21,없음,86,0,23,0.2,약,20,14,22,3,8,72,11,9,5,9,7,13,0,1
경기도,부천시,2020.7.17,22,없음,77,0,25.2,0.8,약,14,4,16,5,4,61,5,2,3,13,5,7,0,4
경기도,부천시,2020.7.17,23,없음,68,0,25.9,1.3,약,12,3,4,3,3,45,4,2,1,6,0,3,0,0
경기도,부천시,2020.7.18,0,없음,69,0,26.3,1.7,약,1,4,0,0,1,14,5,0,0,2,2,0,0,0
경기도,부천시,2020.7.18,1,없음,69,0,27.4,1.4,약,0,0,0,0,0,17,0,0,0,1,1,0,0,0
경기도,부천시,2020.7.18,2,없음,70,0,27,1.7,약,0,0,0,0,0,7,0,0,0,1,0,0,0,0
경기도,부천시,2020.7.18,5,없음,64,0,29,1.6,약,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.18,6,없음,64,0,28,2.1,약,1,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.18,9,없음,73,0,25.6,0.6,약,0,0,0,0,0,9,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.18,10,없음,81,0,24.2,0.2,약,4,3,10,2,0,1,2,0,1,4,0,2,3,2
경기도,부천시,2020.7.18,11,없음,87,0,22.8,0.2,약,36,15,24,5,0,5,11,12,8,8,0,9,5,3
경기도,부천시,2020.7.18,12,없음,90,0,22.5,0,약,47,29,30,6,0,12,10,13,7,9,0,7,3,9
경기도,부천시,2020.7.18,13,없음,91,0,22.3,0.2,약,41,21,14,11,1,14,8,8,17,11,2,9,0,6
경기도,부천시,2020.7.18,14,없음,91,0,22.1,0.2,약,32,22,24,4,0,14,7,10,11,11,0,7,2,5
경기도,부천시,2020.7.18,15,없음,87,0,22.4,0.3,약,25,13,25,5,0,19,5,7,8,8,0,6,1,6
경기도,부천시,2020.7.18,16,없음,72,0,23.8,0.5,약,32,17,18,2,2,26,7,11,7,13,0,12,6,0
경기도,부천시,2020.7.18,17,없음,65,0,24.6,1.6,약,47,34,22,6,2,56,15,13,9,25,0,31,5,3
경기도,부천시,2020.7.18,18,없음,66,0,24.5,1.8,약,54,27,26,12,6,99,22,22,12,46,8,27,1,5
경기도,부천시,2020.7.18,19,없음,68,0,24.2,1,약,68,25,23,5,8,99,19,16,12,42,5,39,1,3
경기도,부천시,2020.7.18,20,비,96,2,20.8,0.2,약,45,22,24,6,8,72,15,12,9,34,6,17,0,8
경기도,부천시,2020.7.18,21,비,99,5.5,20.4,0.4,약,21,12,22,6,16,60,7,9,7,25,8,19,0,0
경기도,부천시,2020.7.18,22,비,98,9.5,20.7,1.4,약,12,11,14,2,4,53,4,4,7,16,6,13,0,3
경기도,부천시,2020.7.18,23,비,99,14,20.9,1.2,약,9,5,9,0,2,41,8,0,2,6,4,3,0,0
경기도,부천시,2020.7.19,0,비,97,0,21.2,0.7,약,0,2,0,0,0,18,0,0,2,5,0,0,0,0
경기도,부천시,2020.7.19,1,없음,90,0,22.4,1.2,약,2,0,0,1,0,14,0,0,0,1,0,1,0,0
경기도,부천시,2020.7.19,2,비,86,0,23.4,1.7,약,0,0,0,0,0,6,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.19,9,없음,76,0,27.3,2.3,약,0,0,1,0,0,5,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.19,10,없음,77,0,27,2.3,약,3,2,13,0,0,12,2,0,4,5,0,1,2,1
경기도,부천시,2020.7.19,11,없음,77,0,27.1,2.7,약,29,26,20,4,1,14,10,12,15,4,1,14,0,6
경기도,부천시,2020.7.19,12,없음,78,0,27,2.3,약,41,38,30,14,0,15,7,10,8,15,0,20,1,3
경기도,부천시,2020.7.19,13,없음,86,0,25.8,1.6,약,37,35,20,8,0,16,8,15,14,14,0,12,0,5
경기도,부천시,2020.7.19,14,없음,88,0,25.4,1.6,약,33,36,28,6,0,18,11,9,4,7,0,13,3,5
경기도,부천시,2020.7.19,15,없음,94,0.5,24.6,0.4,약,26,26,22,4,2,30,8,9,4,11,0,8,2,1
경기도,부천시,2020.7.19,16,비,96,0.5,25,1.6,약,31,32,23,3,0,32,8,14,7,16,2,15,1,3
경기도,부천시,2020.7.19,17,없음,90,0.5,25.6,4.1,약간강,53,30,34,11,4,87,16,10,4,30,0,29,0,7
경기도,부천시,2020.7.19,18,없음,91,0,25.1,3.3,약,75,50,29,10,2,90,23,28,10,43,1,32,0,5
경기도,부천시,2020.7.19,19,없음,93,0,24.5,3.1,약,53,42,37,19,10,95,26,24,8,35,3,36,2,5
경기도,부천시,2020.7.19,20,없음,94,0,23.9,3.4,약,41,33,24,5,6,82,17,13,6,13,4,13,1,2
경기도,부천시,2020.7.19,21,비,97,0.5,23,2.4,약,24,10,23,3,3,45,7,8,6,20,3,12,1,1
경기도,부천시,2020.7.19,22,비,97,0.5,22.9,2.8,약,18,5,11,1,3,48,12,2,2,16,1,12,0,4
경기도,부천시,2020.7.19,23,없음,99,1.5,22.7,3,약,8,2,4,0,0,23,5,2,2,9,1,4,0,0
경기도,부천시,2020.7.20,0,없음,98,0,22.6,2.5,약,1,4,0,1,0,12,0,0,0,1,0,2,0,1
경기도,부천시,2020.7.20,1,없음,88,0,23,2,약,6,2,0,0,1,10,0,0,0,1,0,4,0,0
경기도,부천시,2020.7.20,2,없음,85,0,23.6,2,약,1,0,0,0,0,3,0,0,0,1,0,0,0,0
경기도,부천시,2020.7.20,5,없음,78,0,24.9,1.5,약,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.20,9,없음,86,0,23,1.2,약,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경기도,부천시,2020.7.20,10,없음,88,0,22.2,0.4,약,2,0,5,1,0,0,1,0,0,2,0,3,3,1
경기도,부천시,2020.7.20,11,없음,95,0,21.3,1,약,30,19,11,5,0,9,3,7,1,7,0,7,7,4
경기도,부천시,2020.7.20,12,없음,95,0,21.6,1.5,약,41,22,9,9,0,13,2,12,13,5,0,12,7,4
경기도,부천시,2020.7.20,13,없음,92,0,22,2,약,20,18,15,8,0,10,6,11,9,5,0,3,5,2
경기도,부천시,2020.7.20,14,없음,90,0,22.2,1.3,약,14,13,7,4,0,13,4,9,4,1,0,2,2,3
경기도,부천시,2020.7.20,15,없음,90,0,22.2,0.8,약,8,11,6,0,0,9,1,3,7,5,0,3,3,2
경기도,부천시,2020.7.20,16,없음,89,0,22.2,0.6,약,15,13,5,3,1,15,3,5,3,5,2,4,1,4
경기도,부천시,2020.7.20,17,없음,90,0,22.1,0.8,약,31,12,16,6,1,37,4,3,6,16,1,11,5,1
경기도,부천시,2020.7.20,18,없음,94,0,21.3,0,약,50,20,8,10,2,65,8,11,8,25,3,17,7,7
경기도,부천시,2020.7.20,19,없음,98,0,20.7,0,약,44,30,16,5,2,85,9,9,10,25,9,22,2,6
경기도,부천시,2020.7.20,20,없음,98,0,20.6,0,약,33,17,19,3,1,65,10,17,4,13,0,10,2,2
경기도,부천시,2020.7.20,21,없음,89,0,22.5,1.5,약,24,13,5,1,6,44,9,3,4,6,2,6,0,1
경기도,부천시,2020.7.20,22,없음,78,0,24.2,0.9,약,17,8,3,0,2,39,6,4,1,9,5,1,0,0
경기도,부천시,2020.7.20,23,없음,78,0,24.9,0.7,약,8,3,1,1,2,32,4,3,2,10,0,1,0,2
경기도,부천시,2020.7.21,0,없음,74,0,25.6,0.4,약,0,0,0,1,2,13,0,0,0,3,0,3,0,0
경기도,부천시,2020.7.21,1,없음,68,0,26.1,0.5,약,0,0,0,0,1,12,1,1,0,1,1,2,0,0
경기도,부천시,2020.7.21,3,없음,62,0,27.9,1,약,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.21,7,없음,66,0,27.2,0.9,약,1,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.21,9,없음,71,0,25.3,0.2,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.21,10,없음,83,0,23.4,0.3,약,2,1,4,0,0,0,0,2,0,3,0,0,5,0
경기도,부천시,2020.7.21,11,없음,88,0,22.6,0.2,약,30,18,13,11,0,6,3,11,5,3,0,8,4,7
경기도,부천시,2020.7.21,12,없음,89,0,22.1,0,약,48,21,3,10,0,12,5,11,12,7,0,8,6,2
경기도,부천시,2020.7.21,13,없음,90,0,22.3,0.4,약,31,13,16,4,0,12,8,11,8,3,1,2,5,2
경기도,부천시,2020.7.21,14,없음,95,0,21.5,0.1,약,16,12,15,3,0,7,4,13,2,9,0,7,3,3
경기도,부천시,2020.7.21,15,없음,96,0,21.4,0,약,12,12,10,2,0,16,4,12,7,4,0,5,2,0
경기도,부천시,2020.7.21,16,없음,96,0,21.7,0,약,14,15,16,2,0,19,5,6,1,5,1,4,5,5
경기도,부천시,2020.7.21,17,없음,95,0,22.2,0.3,약,35,18,12,5,2,32,5,13,5,15,2,16,4,2
경기도,부천시,2020.7.21,18,없음,84,0,23.6,0.7,약,49,26,17,7,7,87,9,21,12,26,4,23,7,7
경기도,부천시,2020.7.21,19,없음,88,0,23.2,0.1,약,56,27,15,7,7,72,10,25,12,26,5,18,1,1
경기도,부천시,2020.7.21,20,없음,92,0,22.9,0.6,약,36,15,13,8,3,61,8,14,6,20,5,13,1,3
경기도,부천시,2020.7.21,21,비,97,4,22.4,0.4,약,14,9,10,1,5,50,6,11,2,9,6,8,0,5
경기도,부천시,2020.7.21,22,비,99,9.5,22.1,0.2,약,9,4,6,0,6,40,2,6,2,8,6,6,0,2
경기도,부천시,2020.7.21,23,비,99,6,22,0.2,약,6,2,2,1,0,30,4,5,0,5,4,0,0,0
경기도,부천시,2020.7.22,0,비,100,7.5,23.1,0.1,약,2,4,0,0,0,12,4,0,0,4,0,2,0,1
경기도,부천시,2020.7.22,1,비,100,1.5,22.9,0.7,약,0,0,0,0,0,4,1,0,0,0,0,1,0,0
경기도,부천시,2020.7.22,9,비,99,0,21.5,0.3,약,0,0,0,0,0,2,0,0,0,0,0,0,0,0
경기도,부천시,2020.7.22,10,비,99,0,21.6,0.7,약,6,1,7,0,0,6,0,0,0,3,0,1,1,2
경기도,부천시,2020.7.22,11,없음,99,0,21.4,1.1,약,34,20,12,9,0,9,4,11,7,7,0,7,4,5
경기도,부천시,2020.7.22,12,없음,99,0,21.2,1,약,38,22,7,8,0,10,2,12,7,5,0,10,4,3
