LG,NC,Away,42,37,6,7,10,8,0,1,4,0,0,4,0,10,0,13,0.307692308,13,4,0.341463415,0.27027027,Loss
NC,LG,Home,39,37,6,6,11,8,0,1,4,0,0,1,1,13,0,12,0.6,10,6,0.333333333,0.297297297,Win
NE,KT,Away,44,35,11,11,11,2,0,2,0,1,1,7,1,6,0,16,0.333333333,12,4,0.431818182,0.314285714,Loss
KT,NE,Home,39,35,4,4,7,2,2,0,0,0,0,4,0,10,1,19,0.333333333,9,3,0.282051282,0.2,Win
SK,HH,Away,38,38,4,4,11,4,0,1,0,0,0,0,0,5,0,13,0.375,8,3,0.289473684,0.289473684,Win
HH,SK,Home,37,29,4,5,8,2,0,0,0,0,0,4,0,2,0,14,0.2,10,2,0.363636364,0.275862069,Loss
SS,LT,Away,30,28,1,1,3,4,0,0,0,1,0,2,0,6,1,5,0,3,0,0.166666667,0.107142857,Win
LT,SS,Home,35,34,7,7,11,4,0,1,0,0,0,1,0,9,0,14,0.3,10,3,0.342857143,0.323529412,Loss
KT,OB,Away,32,30,2,2,5,0,0,1,0,0,0,1,0,10,1,9,0,2,0,0.193548387,0.166666667,Win
OB,KT,Home,37,30,5,6,8,6,4,2,2,2,0,6,0,2,1,14,0.3,10,3,0.388888889,0.266666667,Loss
LG,SS,Away,42,35,6,7,10,2,0,1,0,0,0,4,1,14,1,16,0.2,10,2,0.375,0.285714286,Loss
SS,LG,Home,37,32,4,4,7,0,0,2,2,1,0,5,0,6,1,10,0.166666667,6,1,0.324324324,0.21875,Win
LT,NE,Away,39,31,4,4,8,4,0,0,0,0,1,5,1,10,0,11,0.2,5,1,0.368421053,0.258064516,Win
NE,LT,Home,37,33,8,8,11,8,0,2,0,1,1,2,1,4,0,11,0.428571429,7,3,0.378378378,0.333333333,Loss
NC,SK,Away,42,38,8,8,14,2,0,1,2,2,1,3,0,3,1,18,0.3125,16,5,0.404761905,0.368421053,Loss
SK,NC,Home,41,35,6,6,12,6,0,1,2,1,1,4,0,11,0,9,0.333333333,6,2,0.4,0.342857143,Win
HH,HT,Away,42,33,4,4,9,2,0,2,0,0,0,7,1,5,2,20,0.111111111,9,1,0.414634146,0.272727273,Win
HT,HH,Home,36,34,9,9,10,4,0,1,0,0,0,1,1,4,0,10,0.4,10,4,0.333333333,0.294117647,Loss
LG,SS,Away,36,33,2,2,7,2,0,0,0,1,0,2,1,10,0,15,0.222222222,9,2,0.277777778,0.212121212,Win
SS,LG,Home,37,31,6,6,10,2,0,2,0,1,1,3,1,3,0,17,0.222222222,9,2,0.388888889,0.322580645,Loss
HH,HT,Away,39,33,5,6,8,4,0,1,6,1,0,5,0,9,1,17,0.272727273,11,3,0.342105263,0.242424242,Loss
HT,HH,Home,31,28,0,0,3,0,0,0,0,0,0,3,0,7,2,9,0,1,0,0.193548387,0.107142857,Win
KT,OB,Away,44,39,2,3,9,0,0,0,2,0,0,4,0,5,2,18,0.142857143,7,1,0.302325581,0.230769231,Win
OB,KT,Home,43,38,4,4,9,2,0,1,0,3,0,5,0,8,1,16,0.25,8,2,0.325581395,0.236842105,Loss
LG,SS,Away,39,34,5,5,9,2,0,2,2,0,0,4,1,6,1,15,0.2,10,2,0.358974359,0.264705882,Win
SS,LG,Home,39,35,7,8,14,6,0,3,10,0,1,1,2,6,2,15,0.230769231,13,3,0.435897436,0.4,Loss
LT,NE,Away,38,35,4,4,11,2,0,1,0,1,0,3,0,13,2,15,0.3,10,3,0.368421053,0.314285714,Loss
NE,LT,Home,38,36,1,2,13,4,0,0,0,1,0,1,1,7,1,17,0.1,10,1,0.394736842,0.361111111,Win
NC,SK,Away,42,35,5,6,9,2,0,1,4,0,0,7,0,6,2,20,0.25,12,3,0.380952381,0.257142857,Win
SK,NC,Home,39,33,9,9,11,4,2,0,2,0,0,4,0,4,0,18,0.4,15,6,0.405405405,0.333333333,Loss
LT,HH,Away,41,34,5,5,12,10,0,1,0,0,0,4,0,8,4,17,0.25,12,3,0.421052632,0.352941176,Win
HH,LT,Home,39,30,7,7,9,4,0,2,0,1,0,8,0,8,0,12,0.285714286,7,2,0.447368421,0.3,Loss
NC,KT,Away,40,37,3,4,9,2,2,1,6,0,0,2,0,7,0,11,0.166666667,12,2,0.282051282,0.243243243,Loss
KT,NC,Home,39,34,2,2,8,0,0,1,0,0,0,1,0,10,0,14,0.222222222,9,2,0.257142857,0.235294118,Win
NE,LG,Away,35,34,3,3,9,0,0,1,4,1,0,1,0,11,1,13,0.142857143,7,1,0.285714286,0.264705882,Loss
LG,NE,Home,29,28,1,1,2,0,0,1,0,0,0,1,0,5,1,4,0,0,0,0.103448276,0.071428571,Win
OB,SS,Away,35,31,4,4,7,4,0,1,0,0,1,3,0,3,1,9,0.333333333,3,1,0.285714286,0.225806452,Win
SS,OB,Home,43,36,11,12,14,6,0,2,2,0,0,7,0,4,2,20,0.428571429,14,6,0.488372093,0.388888889,Loss
SK,HT,Away,38,36,3,3,8,0,0,1,0,0,0,1,1,6,0,16,0.333333333,6,2,0.263157895,0.222222222,Loss
HT,SK,Home,33,31,1,1,4,2,0,0,6,1,0,2,0,5,0,9,0.2,5,1,0.181818182,0.129032258,Win
LT,HH,Away,36,34,3,3,7,4,0,0,0,0,0,2,0,10,0,12,0.25,8,2,0.25,0.205882353,Win
HH,LT,Home,34,27,5,5,6,4,0,2,0,1,1,4,0,4,0,11,0.2,5,1,0.3125,0.222222222,Loss
NC,KT,Away,45,36,12,12,11,2,2,1,4,1,2,7,0,8,0,24,0.388888889,18,7,0.4,0.305555556,Loss
KT,NC,Home,35,31,2,2,6,2,0,1,0,0,0,1,2,5,0,8,0.4,5,2,0.264705882,0.193548387,Win
NE,LG,Away,39,34,3,4,8,2,0,0,0,0,0,4,0,4,3,19,0.3,10,3,0.315789474,0.235294118,Loss
LG,NE,Home,35,33,3,3,6,0,0,0,0,0,1,1,0,9,0,12,0.25,4,1,0.2,0.181818182,Win
OB,SS,Away,42,36,3,3,12,8,0,1,2,0,0,2,2,7,1,24,0.133333333,15,2,0.4,0.333333333,Win
SS,OB,Home,35,32,5,5,8,2,0,0,2,0,0,2,1,7,0,12,0.375,8,3,0.314285714,0.25,Loss
SK,HT,Away,36,26,2,2,6,0,0,0,2,1,1,3,4,5,1,13,0.2,5,1,0.382352941,0.230769231,Win
HT,SK,Home,36,28,5,5,8,2,0,2,0,0,0,6,1,4,1,9,0.333333333,6,2,0.428571429,0.285714286,Loss
LT,HH,Away,45,32,6,6,7,0,0,1,6,1,0,10,1,6,0,21,0.272727273,11,3,0.418604651,0.21875,Loss
HH,LT,Home,43,36,3,3,10,12,0,0,0,0,0,6,1,6,1,26,0.210526316,19,4,0.395348837,0.277777778,Win
NC,KT,Away,49,42,10,11,17,10,0,2,4,0,1,4,1,11,1,23,0.315789474,19,6,0.458333333,0.404761905,Loss
KT,NC,Home,35,33,2,2,6,4,0,1,0,0,0,1,1,6,0,10,0.166666667,6,1,0.228571429,0.181818182,Win
NE,LG,Away,39,33,6,6,9,6,0,2,2,0,0,5,1,10,3,14,0.2,10,2,0.384615385,0.272727273,Loss
LG,NE,Home,34,30,1,2,3,0,2,0,0,0,0,1,2,9,0,12,0.166666667,6,1,0.181818182,0.1,Win
HT,NC,Away,36,33,2,3,6,0,2,0,0,0,0,3,0,5,0,12,0.142857143,7,1,0.25,0.181818182,Win
NC,HT,Home,37,32,6,7,11,12,0,0,4,1,1,3,0,3,0,16,0.357142857,14,5,0.388888889,0.34375,Loss
KT,HH,Away,44,40,8,8,15,8,0,1,2,0,0,1,2,4,1,20,0.3125,16,5,0.418604651,0.375,Win
HH,KT,Home,47,39,14,15,13,2,0,3,0,0,0,5,3,7,1,27,0.3125,16,5,0.446808511,0.333333333,Loss
LG,OB,Away,39,36,3,3,9,0,0,0,4,0,0,2,0,5,0,21,0.166666667,12,2,0.289473684,0.25,Win
OB,LG,Home,44,34,10,10,13,4,0,1,0,0,1,7,1,4,2,17,0.555555556,9,5,0.488372093,0.382352941,Loss
SK,LT,Away,50,39,10,11,15,4,0,2,10,0,0,8,3,7,3,29,0.333333333,18,6,0.52,0.384615385,Loss
LT,SK,Home,35,33,4,4,8,0,0,4,0,2,0,2,0,12,0,8,0,2,0,0.285714286,0.242424242,Win
SS,NE,Away,38,34,4,4,8,2,0,0,4,0,1,3,0,4,1,11,0.142857143,7,1,0.289473684,0.235294118,Win
NE,SS,Home,37,31,9,9,11,10,0,3,0,0,0,6,0,7,3,13,0.5,8,4,0.459459459,0.35483871,Loss
HT,NC,Away,39,31,4,4,7,4,0,0,0,0,1,4,2,11,1,17,0.2,10,2,0.342105263,0.225806452,Win
NC,HT,Home,43,35,5,5,11,0,2,1,6,1,0,7,1,8,0,22,0.363636364,11,4,0.441860465,0.314285714,Loss
KT,HH,Away,47,41,8,8,14,6,0,1,4,0,0,6,0,6,1,27,0.2,15,3,0.425531915,0.341463415,Loss
HH,KT,Home,37,31,3,5,6,0,0,2,0,0,0,3,1,12,0,14,0,6,0,0.285714286,0.193548387,Win
LG,OB,Away,42,33,4,4,8,4,0,0,4,0,1,6,1,6,1,21,0.166666667,12,2,0.365853659,0.242424242,Win
OB,LG,Home,36,29,5,5,7,2,0,0,2,0,0,6,1,3,2,15,0.25,8,2,0.388888889,0.24137931,Loss
SK,LT,Away,43,36,5,5,13,0,2,2,2,2,0,6,0,5,1,18,0.333333333,9,3,0.452380952,0.361111111,Loss
LT,SK,Home,35,33,3,3,7,6,0,0,2,1,0,2,0,9,1,16,0.166666667,12,2,0.257142857,0.212121212,Win
SS,NE,Away,40,33,5,5,10,4,2,2,2,0,1,4,0,6,1,15,0.2,5,1,0.368421053,0.303030303,Loss
NE,SS,Home,33,32,3,3,8,2,0,0,0,1,0,1,0,9,1,6,1,1,1,0.272727273,0.25,Win
HT,NC,Away,37,30,4,4,4,2,0,1,2,0,1,4,0,8,0,15,0.1,10,1,0.228571429,0.133333333,Loss
NC,HT,Home,37,31,2,2,6,2,0,0,4,0,0,6,0,10,2,18,0.2,10,2,0.324324324,0.193548387,Win
KT,HH,Away,42,34,7,7,11,2,0,0,6,0,1,5,2,7,2,16,0.4,10,4,0.428571429,0.323529412,Loss
HH,KT,Home,39,31,5,6,8,4,0,1,0,1,1,7,0,5,1,14,0.444444444,9,4,0.384615385,0.258064516,Win
LG,OB,Away,51,39,5,6,9,0,0,1,4,0,2,10,0,11,1,24,0.111111111,9,1,0.37254902,0.230769231,Loss
OB,LG,Home,46,41,4,4,9,4,2,0,2,0,0,4,1,9,1,16,0.25,8,2,0.304347826,0.219512195,Win
SK,LT,Away,33,30,3,3,5,0,0,2,0,1,0,1,1,9,0,6,0.5,2,1,0.21875,0.166666667,Loss
LT,SK,Home,36,31,2,2,7,0,0,1,2,1,0,4,0,10,2,18,0.125,8,1,0.314285714,0.225806452,Win
SS,NE,Away,51,40,13,13,16,4,0,3,0,1,0,9,2,7,2,23,0.384615385,13,5,0.529411765,0.4,Loss
NE,SS,Home,37,33,4,4,6,0,0,2,0,0,0,3,1,14,0,13,0.166666667,6,1,0.27027027,0.181818182,Win
HH,OB,Away,45,36,10,10,13,8,0,0,2,0,0,4,2,9,1,19,0.352941176,17,6,0.452380952,0.361111111,Loss
OB,HH,Home,43,38,6,6,12,8,0,2,0,0,0,3,2,3,1,19,0.166666667,12,2,0.395348837,0.315789474,Win
HT,NE,Away,38,32,2,4,9,6,0,0,4,0,1,4,0,10,0,13,0.333333333,9,3,0.351351351,0.28125,Win
NE,HT,Home,31,27,5,5,4,0,0,4,0,0,0,1,1,10,0,4,0,4,0,0.206896552,0.148148148,Loss
LG,KT,Away,37,35,3,3,10,0,0,2,0,0,0,0,1,7,1,15,0.2,5,1,0.305555556,0.285714286,Win
KT,LG,Home,34,30,7,7,12,6,0,0,4,2,1,2,1,5,2,11,0.4,10,4,0.441176471,0.4,Loss
LT,NC,Away,39,32,3,3,9,0,0,1,0,0,0,5,1,4,2,18,0.2,10,2,0.394736842,0.28125,Win
NC,LT,Home,36,30,4,4,8,2,0,2,2,2,0,5,1,8,1,11,0.166666667,6,1,0.388888889,0.266666667,Loss
SS,SK,Away,32,30,0,0,3,0,0,0,2,0,0,2,0,9,0,9,0,2,0,0.15625,0.1,Win
SK,SS,Home,32,28,3,3,5,0,0,1,4,0,0,4,0,6,1,13,0.2,5,1,0.28125,0.178571429,Loss
HH,OB,Away,39,33,3,3,7,4,0,0,0,0,0,3,1,6,0,16,0.166666667,12,2,0.297297297,0.212121212,Win
OB,HH,Home,34,31,3,4,6,2,0,1,0,0,1,1,0,8,0,6,0.25,4,1,0.212121212,0.193548387,Loss
HT,NE,Away,38,36,5,5,9,0,0,1,2,0,0,1,1,12,0,16,0.333333333,12,4,0.289473684,0.25,Win
NE,HT,Home,37,32,7,7,14,2,0,1,4,2,1,1,3,3,3,18,0.307692308,13,4,0.486486486,0.4375,Loss
LG,KT,Away,40,34,2,2,10,6,0,0,0,1,0,6,0,13,1,18,0.222222222,9,2,0.4,0.294117647,Win
KT,LG,Home,32,27,2,3,6,0,2,1,2,1,0,2,1,5,0,10,0,7,0,0.3,0.222222222,Loss
LT,NC,Away,32,30,3,3,6,2,0,2,0,0,0,2,0,6,2,8,0.166666667,6,1,0.25,0.2,Win
NC,LT,Home,38,31,6,6,11,8,0,0,2,0,2,2,2,7,0,11,0.454545455,11,5,0.405405405,0.35483871,Loss
SS,SK,Away,35,31,3,3,6,4,0,0,2,0,1,2,0,6,0,7,0.25,4,1,0.235294118,0.193548387,Loss
SK,SS,Home,29,29,1,1,3,2,0,1,0,0,0,0,0,7,1,5,0,3,0,0.103448276,0.103448276,Win
HH,OB,Away,32,32,0,0,7,2,0,0,0,0,0,0,0,5,2,11,0.25,4,1,0.21875,0.21875,Win
OB,HH,Home,40,31,5,6,11,4,0,1,2,1,2,6,0,6,0,22,0.166666667,12,2,0.435897436,0.35483871,Loss
HT,NE,Away,48,43,10,11,15,10,0,2,6,0,0,5,0,8,0,21,0.4,15,6,0.416666667,0.348837209,Loss
NE,HT,Home,37,35,6,6,9,2,0,3,2,0,0,0,2,10,0,9,0.25,4,1,0.297297297,0.257142857,Win
LG,KT,Away,41,32,6,6,7,2,4,1,2,1,1,4,1,11,0,14,0.285714286,7,2,0.315789474,0.21875,Loss
KT,LG,Home,36,31,2,2,7,0,0,0,2,0,0,3,1,12,0,12,0.333333333,6,2,0.314285714,0.225806452,Win
LT,NC,Away,37,36,2,2,11,0,0,1,0,0,0,1,0,9,2,23,0.181818182,11,2,0.324324324,0.305555556,Win
NC,LT,Home,37,33,6,6,11,2,0,0,10,1,0,4,0,7,1,17,0.363636364,11,4,0.405405405,0.333333333,Loss
SS,SK,Away,38,33,5,5,7,0,0,2,4,0,1,4,0,6,0,11,0.333333333,6,2,0.289473684,0.212121212,Win
SK,SS,Home,39,34,7,7,11,4,0,1,0,0,1,4,0,11,0,15,0.5,8,4,0.384615385,0.323529412,Loss
HH,SS,Away,37,33,4,5,10,2,2,1,4,0,1,2,0,11,1,15,0.222222222,9,2,0.333333333,0.303030303,Loss
SS,HH,Home,43,36,4,4,12,2,0,1,0,1,0,7,0,7,2,22,0.1,10,1,0.441860465,0.333333333,Win
KT,HT,Away,33,25,1,2,1,0,0,0,0,1,0,5,1,10,1,8,0,3,0,0.225806452,0.04,Win
HT,KT,Home,32,29,3,3,5,2,0,0,2,0,0,3,0,7,0,9,0.4,5,2,0.25,0.172413793,Loss
NE,LT,Away,40,36,4,4,10,6,2,1,0,0,0,3,1,9,0,13,0.272727273,11,3,0.35,0.277777778,Win
LT,NE,Home,37,32,5,5,11,8,0,0,0,0,0,3,0,6,1,17,0.454545455,11,5,0.4,0.34375,Loss
HH,SS,Away,34,32,0,0,8,2,0,0,0,1,0,1,1,6,2,15,0.142857143,7,1,0.294117647,0.25,Win
SS,HH,Home,38,28,3,3,7,0,0,1,2,0,0,7,1,3,1,13,0.222222222,9,2,0.416666667,0.25,Loss
KT,HT,Away,48,39,8,8,14,4,2,1,8,0,1,5,0,7,0,18,0.266666667,15,4,0.422222222,0.358974359,Win
HT,KT,Home,42,38,9,9,12,2,2,1,4,1,0,3,1,7,2,14,0.416666667,12,5,0.380952381,0.315789474,Loss
NC,LG,Away,34,33,2,2,7,4,0,0,0,0,0,0,0,8,0,8,0.166666667,6,1,0.212121212,0.212121212,Win
LG,NC,Home,39,35,5,6,13,4,4,1,0,1,0,3,1,10,1,20,0.266666667,15,4,0.435897436,0.371428571,Loss
NE,LT,Away,43,38,7,8,12,6,0,2,2,0,0,5,0,11,0,19,0.307692308,13,4,0.395348837,0.315789474,Win
LT,NE,Home,40,36,8,9,13,2,0,2,0,0,1,3,0,8,1,20,0.285714286,14,4,0.4,0.361111111,Loss
OB,SK,Away,42,38,5,5,10,6,0,2,2,0,0,3,1,8,0,20,0.2,10,2,0.333333333,0.263157895,Loss
SK,OB,Home,38,35,1,2,8,2,0,0,2,0,0,2,1,6,1,19,0.090909091,11,1,0.289473684,0.228571429,Win
HH,SS,Away,41,37,9,9,9,0,0,2,6,0,0,3,1,11,0,10,0.571428571,7,4,0.317073171,0.243243243,Loss
SS,HH,Home,45,37,5,7,10,2,0,3,6,0,0,8,0,11,0,27,0.142857143,14,2,0.4,0.27027027,Win
KT,HT,Away,33,32,2,2,5,2,0,0,2,0,0,1,0,7,1,11,0.166666667,6,1,0.181818182,0.15625,Win
HT,KT,Home,38,34,10,10,12,4,2,1,2,0,0,2,1,3,1,12,0.545454545,11,6,0.405405405,0.352941176,Loss
NC,LG,Away,48,38,0,0,7,2,0,0,2,2,0,7,1,7,1,24,0.090909091,11,1,0.326086957,0.184210526,Win.5
LG,NC,Home,47,40,0,0,4,0,0,0,6,0,0,5,0,11,0,20,0,7,0,0.2,0.1,Win.5
NE,LT,Away,48,42,9,10,18,6,0,3,0,0,0,6,0,9,0,20,0.333333333,15,5,0.5,0.428571429,Loss
LT,NE,Home,37,35,5,5,10,6,0,2,4,0,0,2,0,11,2,11,0.571428571,7,4,0.324324324,0.285714286,Win
OB,SK,Away,43,35,7,8,9,8,0,1,0,0,0,8,0,6,2,19,0.4,10,4,0.395348837,0.257142857,Win
SK,OB,Home,40,37,9,9,14,4,2,3,0,1,0,3,0,8,1,8,0.666666667,6,4,0.425,0.378378378,Loss
LT,KT,Away,60,50,11,11,18,6,4,2,2,0,1,7,1,12,2,24,0.294117647,17,5,0.440677966,0.36,Loss
KT,LT,Home,61,48,9,10,16,2,2,0,10,0,1,10,0,12,0,31,0.35,20,7,0.440677966,0.333333333,Win
NC,SS,Away,41,37,6,7,11,4,0,2,0,0,0,4,0,8,1,12,0.4,5,2,0.365853659,0.297297297,Loss
SS,NC,Home,44,35,5,5,11,2,0,1,2,0,1,6,1,8,0,21,0.153846154,13,2,0.418604651,0.314285714,Win
NE,HH,Away,40,33,5,6,9,4,0,0,8,0,1,6,0,6,2,19,0.230769231,13,3,0.375,0.272727273,Loss
HH,NE,Home,33,30,3,3,5,2,0,1,0,0,0,1,1,5,0,7,0.2,5,1,0.21875,0.166666667,Win
SK,LG,Away,38,33,5,5,8,4,0,0,0,0,0,3,2,7,1,13,0.375,8,3,0.342105263,0.242424242,Loss
LG,SK,Home,36,35,2,2,7,4,0,0,0,0,0,1,0,11,0,14,0.142857143,7,1,0.222222222,0.2,Win
LT,KT,Away,46,37,8,10,11,2,0,1,4,0,0,7,1,8,1,23,0.333333333,15,5,0.422222222,0.297297297,Loss
KT,LT,Home,34,31,1,1,6,4,0,0,2,1,0,2,1,7,2,12,0.142857143,7,1,0.264705882,0.193548387,Win
NC,SS,Away,43,41,7,8,14,8,0,2,4,1,0,2,0,12,0,15,0.272727273,11,3,0.372093023,0.341463415,Win
SS,NC,Home,45,34,9,9,12,4,0,1,0,0,2,8,1,6,0,27,0.285714286,14,4,0.466666667,0.352941176,Loss
NE,HH,Away,41,34,7,8,9,2,0,1,2,0,0,6,0,7,0,12,0.444444444,9,4,0.375,0.264705882,Loss
HH,NE,Home,42,34,4,5,10,2,0,0,0,0,1,4,2,2,2,20,0.3,10,3,0.390243902,0.294117647,Win
OB,HT,Away,48,32,6,7,10,2,2,1,4,1,0,12,1,6,0,26,0.176470588,17,3,0.511111111,0.3125,Loss
HT,OB,Home,39,35,5,5,12,6,2,1,2,1,1,2,0,8,1,16,0.222222222,9,2,0.368421053,0.342857143,Win
SK,LG,Away,50,41,7,7,15,4,0,0,2,0,1,4,4,9,0,35,0.315789474,19,6,0.46,0.365853659,Loss
LG,SK,Home,46,36,6,6,11,6,0,0,0,1,0,8,1,12,0,29,0.222222222,18,4,0.444444444,0.305555556,Win
LT,KT,Away,39,34,5,6,7,4,0,1,8,0,1,2,2,8,0,11,0.333333333,6,2,0.282051282,0.205882353,Loss
KT,LT,Home,38,33,2,2,7,2,0,0,4,0,1,4,0,7,1,17,0.181818182,11,2,0.289473684,0.212121212,Win
NC,SS,Away,41,36,2,2,8,4,0,1,0,0,0,3,1,7,0,21,0,11,0,0.3,0.222222222,Loss
SS,NC,Home,30,30,0,0,3,0,0,0,0,0,0,0,0,8,1,5,0,0,0,0.1,0.1,Win
NE,HH,Away,44,35,6,6,7,2,0,1,4,2,1,7,1,7,0,20,0.2,10,2,0.340909091,0.2,Win
HH,NE,Home,53,40,6,7,13,0,2,1,0,0,0,11,0,6,0,34,0.157894737,19,3,0.470588235,0.325,Loss
OB,HT,Away,40,33,3,3,8,0,0,3,0,0,0,5,1,10,1,21,0,5,0,0.358974359,0.242424242,Win
HT,OB,Home,40,33,4,4,10,4,0,0,0,2,1,3,1,6,0,12,0.4,10,4,0.368421053,0.303030303,Loss
SK,LG,Away,38,34,4,4,10,6,0,0,2,0,1,3,0,7,1,13,0.5,6,3,0.342105263,0.294117647,Win
LG,SK,Home,34,33,6,6,9,8,0,1,0,0,0,1,0,14,0,7,0.571428571,7,4,0.294117647,0.272727273,Loss
HH,SK,Away,35,34,5,5,8,6,0,2,2,0,1,0,0,12,0,8,0.166666667,6,1,0.228571429,0.235294118,Win
SK,HH,Home,41,35,5,7,10,8,0,0,10,0,0,3,1,3,1,21,0.1875,16,3,0.358974359,0.285714286,Loss
HT,LT,Away,31,29,2,3,5,2,0,2,2,1,0,1,1,10,1,4,0.333333333,3,1,0.225806452,0.172413793,Win
LT,HT,Home,40,35,6,6,11,4,0,1,4,0,0,5,0,8,2,24,0.2,15,3,0.4,0.314285714,Loss
KT,NC,Away,40,34,4,4,13,10,0,0,2,2,0,3,2,4,1,17,0.363636364,11,4,0.461538462,0.382352941,Loss
NC,KT,Home,34,32,2,2,6,4,0,0,2,0,0,2,0,9,1,10,0.25,8,2,0.235294118,0.1875,Win
LG,NE,Away,41,37,8,10,12,12,0,2,0,0,0,4,0,7,2,17,0.307692308,13,4,0.390243902,0.324324324,Win
NE,LG,Home,42,40,11,12,17,10,2,1,0,0,0,2,0,9,2,22,0.473684211,19,9,0.452380952,0.425,Loss
HH,SK,Away,43,36,5,6,9,4,0,0,2,0,1,6,0,10,0,22,0.230769231,13,3,0.348837209,0.25,Win
SK,HH,Home,39,33,6,7,8,2,0,2,2,1,0,6,0,4,0,16,0.272727273,11,3,0.358974359,0.242424242,Loss
HT,LT,Away,47,34,9,9,12,6,0,1,0,0,1,8,2,6,0,16,0.428571429,14,6,0.488888889,0.352941176,Loss
LT,HT,Home,41,34,5,5,11,2,0,0,4,1,1,6,0,11,1,19,0.384615385,13,5,0.414634146,0.323529412,Win
KT,NC,Away,36,30,1,2,4,2,0,0,0,1,0,5,0,10,0,14,0,6,0,0.257142857,0.133333333,Win
NC,KT,Home,33,30,4,4,10,2,0,1,6,1,0,1,1,7,0,12,0.222222222,9,2,0.375,0.333333333,Loss
LG,NE,Away,34,33,4,4,7,6,0,2,0,0,0,1,0,8,1,10,0.222222222,9,2,0.235294118,0.212121212,Win
NE,LG,Home,49,37,9,9,14,6,0,2,0,0,0,11,0,10,0,35,0.222222222,18,4,0.520833333,0.378378378,Loss
SS,OB,Away,60,50,25,25,24,12,0,4,2,0,1,7,2,6,1,19,0.7,20,14,0.55,0.48,Loss
OB,SS,Home,41,37,6,6,11,2,0,2,0,0,1,3,0,5,0,18,0.25,8,2,0.341463415,0.297297297,Win
HH,SK,Away,41,38,6,7,10,6,0,2,0,0,0,2,0,7,0,18,0.222222222,9,2,0.3,0.263157895,Loss
SK,HH,Home,37,30,1,1,4,0,0,0,2,0,0,7,0,9,1,16,0.2,5,1,0.297297297,0.133333333,Win
HT,LT,Away,37,34,2,2,9,2,0,1,2,1,0,2,0,6,0,15,0.222222222,9,2,0.305555556,0.264705882,Win
LT,HT,Home,33,30,4,4,8,6,0,1,0,0,0,2,1,6,0,9,0.333333333,6,2,0.333333333,0.266666667,Loss
KT,NC,Away,39,35,2,2,9,0,0,0,4,1,0,3,1,8,0,19,0.25,8,2,0.333333333,0.257142857,Win
NC,KT,Home,37,31,4,5,8,6,0,2,2,1,0,5,0,7,0,14,0.222222222,9,2,0.361111111,0.258064516,Loss
LG,NE,Away,43,31,4,4,10,2,0,2,4,1,0,6,3,9,1,23,0.181818182,11,2,0.475,0.322580645,Loss
NE,LG,Home,34,34,3,3,8,4,0,1,0,0,0,0,0,10,1,10,0.5,4,2,0.235294118,0.235294118,Win
SS,OB,Away,38,34,6,6,9,6,0,1,4,1,0,4,0,3,1,15,0.272727273,11,3,0.342105263,0.264705882,Loss
OB,SS,Home,32,30,1,1,5,2,0,0,0,2,0,2,0,7,1,12,0.2,5,1,0.21875,0.166666667,Win
HH,KT,Away,46,32,8,9,11,4,0,2,0,1,1,10,0,6,0,18,0.235294118,17,4,0.488372093,0.34375,Loss
KT,HH,Home,39,36,5,5,11,2,0,0,2,2,1,1,1,8,0,11,0.3,10,3,0.333333333,0.305555556,Win
LG,LT,Away,54,47,19,20,21,16,0,3,2,0,1,4,2,5,1,26,0.409090909,22,9,0.5,0.446808511,Loss
LT,LG,Home,48,42,11,12,16,8,0,1,0,0,1,4,1,11,0,21,0.538461538,13,7,0.4375,0.380952381,Win
NC,NE,Away,43,39,10,10,12,6,0,3,6,0,0,4,0,7,0,14,0.454545455,11,5,0.372093023,0.307692308,Loss
NE,NC,Home,31,28,0,0,2,2,0,0,0,0,0,3,0,9,0,8,0,3,0,0.161290323,0.071428571,Win
SK,OB,Away,38,32,3,3,7,0,0,1,2,0,1,3,1,3,0,11,0.2,5,1,0.297297297,0.21875,Win
OB,SK,Home,40,25,3,4,6,2,0,0,4,0,1,6,4,6,0,25,0.076923077,13,1,0.444444444,0.24,Loss
SS,HT,Away,44,39,8,8,15,8,2,1,4,0,1,3,0,3,1,18,0.428571429,14,6,0.418604651,0.384615385,Loss
HT,SS,Home,35,33,1,1,8,2,0,0,0,0,0,1,1,11,2,15,0,5,0,0.285714286,0.242424242,Win
HH,KT,Away,42,32,5,6,11,6,0,0,4,0,1,6,1,5,2,18,0.307692308,13,4,0.45,0.34375,Loss
KT,HH,Home,35,33,1,1,9,4,0,0,4,3,1,1,0,4,0,11,0,7,0,0.285714286,0.272727273,Win
LG,LT,Away,43,41,10,11,17,10,0,1,0,1,0,1,1,8,2,13,0.642857143,14,9,0.441860465,0.414634146,Win
LT,LG,Home,49,45,19,19,21,12,2,7,2,0,0,2,2,9,0,14,0.454545455,11,5,0.510204082,0.466666667,Loss
NC,NE,Away,46,40,9,9,15,6,2,2,4,1,0,5,1,4,1,24,0.3125,16,5,0.456521739,0.375,Loss
NE,NC,Home,42,35,5,5,9,4,0,1,2,0,0,5,2,8,1,20,0.454545455,11,5,0.380952381,0.257142857,Win
SK,OB,Away,36,31,0,0,6,0,0,0,0,0,0,4,1,5,2,21,0,8,0,0.305555556,0.193548387,Win
